BarCode,Product Name,SKU,Collection,SIZE,Sale Price,Cost Price,Collection Description,Collection Discount,Tax Percentage,STATUS
5071502429,Design#20,S122P-20,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502430,Design#22,S122P-22,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502431,Design#22,S122P-22,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502432,Design#22,S122P-22,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502433,Design#22,S122P-22,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502434,Design#22,S122P-22,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502435,Design#22,S122P-22,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502436,Design#22,S122P-22,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502437,Design#22,S122P-22,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502438,Design#22,S122P-22,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502439,Design#22,S122P-22,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502440,Design#21,S122P-21,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502441,Design#21,S122P-21,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502442,Design#21,S122P-21,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502443,Design#21,S122P-21,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502444,Design#21,S122P-21,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502445,Design#21,S122P-21,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502446,Design#21,S122P-21,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502447,Design#21,S122P-21,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502448,Design#21,S122P-21,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502449,Design#21,S122P-21,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502450,Design#21,S122P-21,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502451,Design#21,S122P-21,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502452,Design#10,S122P-10,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502453,Design#10,S122P-10,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502454,Design#10,S122P-10,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502455,Design#10,S122P-10,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502456,Design#10,S122P-10,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502457,Design#10,S122P-10,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502458,Design#10,S122P-10,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502459,Design#10,S122P-10,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502460,Design#10,S122P-10,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502461,Design#10,S122P-10,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502462,Design#10,S122P-10,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502463,Design#10,S122P-10,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502464,Design#32,S122P-32,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502465,Design#32,S122P-32,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502466,Design#32,S122P-32,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502467,Design#32,S122P-32,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502468,Design#32,S122P-32,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502469,Design#32,S122P-32,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502470,Design#32,S122P-32,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502471,Design#32,S122P-32,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502472,Design#32,S122P-32,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502473,Design#32,S122P-32,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502474,Design#32,S122P-32,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502475,Design#32,S122P-32,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502476,Design#32,S122P-32,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502477,Design#32,S122P-32,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502478,Design#27,S122P-27,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502479,Design#27,S122P-27,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502480,Design#27,S122P-27,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502481,Design#27,S122P-27,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502482,Design#27,S122P-27,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502483,Design#27,S122P-27,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502484,Design#27,S122P-27,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502485,Design#27,S122P-27,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502486,Design#27,S122P-27,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502487,Design#27,S122P-27,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502488,Design#27,S122P-27,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502489,Design#27,S122P-27,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502490,Design#27,S122P-27,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502491,Design#27,S122P-27,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502492,Design#27,S122P-27,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502493,Design#27,S122P-27,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502494,Design#30,S122P-30,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502495,Design#30,S122P-30,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502496,Design#30,S122P-30,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502497,Design#30,S122P-30,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502498,Design#30,S122P-30,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502499,Design#30,S122P-30,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502500,Design#30,S122P-30,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502501,Design#30,S122P-30,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502502,Design#30,S122P-30,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502503,Design#30,S122P-30,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502504,Design#30,S122P-30,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502505,Design#30,S122P-30,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502506,Design#04,S122P-04,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502507,Design#04,S122P-04,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502508,Design#04,S122P-04,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502509,Design#04,S122P-04,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502510,Design#04,S122P-04,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502511,Design#04,S122P-04,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502512,Design#04,S122P-04,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502513,Design#04,S122P-04,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502514,Design#01,S122P-01,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502515,Design#01,S122P-01,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502516,Design#01,S122P-01,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502517,Design#01,S122P-01,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502518,Design#01,S122P-01,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502519,Design#01,S122P-01,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502520,Design#01,S122P-01,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502521,Design#01,S122P-01,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502522,Design#01,S122P-01,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502523,Design#01,S122P-01,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502524,Design#13,S122P-13,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502525,Design#13,S122P-13,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502526,Design#13,S122P-13,TABEER,S,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502527,Design#13,S122P-13,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502528,Design#13,S122P-13,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502529,Design#13,S122P-13,TABEER,M,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502530,Design#13,S122P-13,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502531,Design#13,S122P-13,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502532,Design#13,S122P-13,TABEER,L,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502533,Design#13,S122P-13,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502534,Design#13,S122P-13,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502535,Design#13,S122P-13,TABEER,XS,"  1,990 ","  1,990 ",SHIRT,50%,0%,ACTIVE
5071502536,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502537,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502538,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502539,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502540,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502541,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502542,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502543,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502544,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502545,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502546,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502547,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502548,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502549,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502550,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502551,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502552,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502553,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502554,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502555,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502556,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502557,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502558,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502559,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502560,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502561,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502562,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502563,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502564,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502565,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502566,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502567,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502568,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502569,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502570,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502571,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502572,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502573,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502574,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502575,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502576,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502577,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502578,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502579,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502580,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502581,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502582,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502583,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502584,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502585,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502586,Chaotic,TSC-02,CAMBRIC,unstitched,"  4,480 ","  4,480 ",2-PIECE CAMBRIC,45%,0%,ACTIVE
5071502587,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502588,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502589,Chaotic,TSC-01,NASR-LAWN,unstitched,"  4,480 ","  4,480 ",2-PIECE LAWN,45%,0%,ACTIVE
5071502590,OFF WHITE 1,EOW-01,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502591,OFF WHITE 1,EOW-01,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502592,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502593,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502594,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502595,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502596,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502597,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502598,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502599,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502600,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502601,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502602,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502603,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502604,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502605,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502606,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502607,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502608,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502609,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502610,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502611,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502612,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502613,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502614,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502615,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502616,OFF WHITE 1,EOW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502617,WHITE 1,EW-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502618,WHITE 1,EW-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502619,WHITE 1,EW-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502620,WHITE 1,EW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502621,WHITE 1,EW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502622,WHITE 1,EW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502623,WHITE 1,EW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502624,WHITE 1,EW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502625,WHITE 1,EW-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502626,WHITE 2,EW-02,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502627,WHITE 2,EW-02,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502628,WHITE 2,EW-02,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502629,WHITE 2,EW-02,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502630,WHITE 2,EW-02,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502631,WHITE 3,EW-03,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502632,WHITE 3,EW-03,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502633,WHITE 3,EW-03,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502634,WHITE 3,EW-03,ESSENTIAL,M,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502635,WHITE 4,EW-04,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502636,WHITE 4,EW-04,ESSENTIAL,L,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502637,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502638,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502639,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502640,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502641,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502642,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502643,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502644,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502645,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502646,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502647,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502648,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502649,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502650,BEIGE 1,EB-01,ESSENTIAL,XS,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
5071502651,BEIGE 1,EB-01,ESSENTIAL,S,"  1,590 ","  1,590 ",TROUSER,70%,0%,ACTIVE
